OG0000208	WP_044006072.1	WP_011091161.1	WP_010895904.1	WP_012619402.1	WP_009873977.1	WP_011672412.1	WP_009873977.1	WP_012619402.1	WP_012619402.1	WP_014498807.1		WP_049769253.1	WP_014499189.1	WP_014499755.1	WP_025368679.1	WP_025368679.1	WP_025368679.1	WP_025368679.1	WP_053940010.1	WP_075473737.1	WP_075433090.1	WP_158341513.1	WP_044006072.1	WP_158360988.1	WP_158349293.1	WP_158350219.1	WP_158336239.1	WP_158341567.1	WP_158351498.1	WP_158353013.1	WP_158336810.1	WP_158343070.1	WP_158362124.1	WP_158354374.1	WP_158355760.1	WP_158356323.1	WP_158357146.1	WP_158358879.1	WP_158360341.1	WP_158363900.1	WP_158337885.1	WP_158365403.1	WP_158366219.1	WP_158368230.1	WP_158339187.1	WP_158339795.1	WP_158340369.1	WP_158344467.1	WP_158345874.1	WP_158348170.1	WP_163118833.1	WP_178918898.1	WP_158360341.1	WP_075472249.1	WP_075474450.1	WP_172800922.1	WP_075432383.1	WP_158348886.1	WP_154060636.1	WP_154026956.1	WP_172598433.1	WP_154028212.1	WP_154029078.1	WP_154061364.1	WP_154048718.1	WP_075474450.1	WP_154049090.1
OG0000209	WP_044006074.1	WP_011091203.1	WP_010895925.1	WP_012619418.1	WP_009874025.1	WP_011672440.1	WP_009874025.1	WP_014499104.1	WP_012619418.1	WP_014498824.1		WP_013877771.1	WP_014499236.1	WP_014499798.1	WP_044006120.1	WP_044006120.1	WP_044006120.1	WP_044006120.1	WP_053940055.1	WP_075473825.1	WP_075433136.1	WP_158341466.1	WP_044006074.1	WP_158360943.1	WP_158349325.1	WP_158350282.1	WP_158336281.1	WP_158341601.1	WP_158351564.1	WP_158353099.1	WP_158336870.1	WP_158343161.1	WP_158362221.1	WP_158354463.1	WP_158355805.1	WP_158356364.1	WP_158357244.1	WP_158358975.1	WP_158360388.1	WP_158363985.1	WP_158337979.1	WP_158365480.1	WP_158366264.1	WP_158368338.1	WP_158339275.1	WP_158339841.1	WP_158340416.1	WP_158344541.1	WP_158345955.1	WP_158348264.1	WP_163118922.1	WP_178918933.1	WP_158360388.1	WP_075472303.1	WP_075474479.1	WP_075433661.1	WP_075431670.1	WP_158348911.1	WP_154060663.1	WP_154027037.1	WP_154061026.1	WP_154028269.1	WP_154029107.1	WP_154061392.1	WP_154048747.1	WP_075474479.1	WP_154049118.1
OG0000210	WP_044006093.1	WP_011091510.1	WP_009874401.1	WP_012619553.1	WP_009874401.1	WP_011672657.1	WP_009874401.1	WP_009874401.1	WP_009874401.1	WP_009874401.1	WP_009874401.1	WP_013878001.1	WP_014499585.1	WP_014500129.1	WP_025369073.1	WP_025369073.1	WP_025369073.1	WP_025369073.1	WP_053940379.1	WP_075474285.1	WP_075433463.1	WP_158341127.1	WP_044006093.1	WP_158361137.1	WP_187306083.1	WP_158350730.1	WP_158336619.1	WP_158341920.1	WP_158351939.1	WP_158353632.1	WP_158337419.1	WP_158343783.1		WP_158355136.1	WP_158356294.1	WP_158356702.1	WP_158358268.1	WP_158359735.1	WP_158360724.1	WP_158364695.1	WP_158338665.1	WP_158365828.1	WP_158366896.1	WP_158368999.1	WP_158339619.1	WP_158340187.1	WP_158340760.1	WP_158345055.1	WP_158346619.1	WP_158347876.1	WP_163119490.1	WP_158346619.1	WP_158360724.1	WP_075472768.1	WP_075474833.1	WP_075434043.1	WP_075432069.1	WP_158349154.1	WP_154060878.1	WP_154027553.1	WP_154061242.1	WP_154028717.1	WP_154029436.1	WP_154061612.1	WP_154048962.1	WP_075474833.1	WP_154049337.1
OG0000211	WP_044006097.1	WP_011091521.1	WP_010896129.1	WP_009874415.1	WP_009874415.1	WP_011672665.1	WP_009874415.1	WP_009874415.1	WP_014498774.1	WP_009874415.1		WP_013878008.1	WP_014499599.1	WP_014500142.1	WP_025369087.1	WP_025369087.1	WP_025369087.1	WP_025369087.1	WP_053940389.1	WP_075474298.1	WP_075433474.1	WP_158341539.1	WP_044006097.1	WP_158361665.1	WP_158349552.1	WP_158350742.1	WP_158336633.1	WP_158341940.1	WP_158351954.1	WP_158353654.1	WP_158337730.1	WP_158343806.1	WP_158362872.1	WP_158355161.1	WP_158356138.1	WP_158356714.1	WP_158357971.1	WP_158359764.1	WP_158360880.1	WP_158364717.1	WP_158338687.1	WP_158365840.1	WP_158367289.1	WP_187308577.1	WP_158339630.1	WP_158340199.1	WP_158340774.1	WP_158345080.1	WP_193209526.1	WP_158348525.1	WP_163119508.1	WP_178919364.1	WP_158360880.1	WP_075472787.1	WP_154021618.1	WP_082253698.1	WP_075432089.1	WP_158349162.1	WP_154060886.1	WP_154027570.1	WP_154061250.1	WP_154028736.1	WP_154029337.1	WP_154061621.1	WP_154048970.1	WP_154021618.1	WP_154049346.1
OG0000212	WP_050702902.1	WP_011091632.1	WP_164927338.1	WP_012619592.1	WP_012619397.1	WP_011672748.1	WP_012619397.1	WP_012619592.1	WP_012619592.1	WP_079172781.1	WP_079172781.1	WP_041750183.1	WP_014499711.1	WP_050793210.1	WP_025369198.1	WP_025369198.1	WP_025369198.1	WP_025369198.1	WP_053940494.1	WP_075474406.1	WP_075433628.1	WP_158341015.1	WP_050702902.1	WP_158361657.1	WP_158349688.1	WP_158350926.1	WP_158336746.1	WP_158342129.1		WP_158353850.1	WP_172599446.1	WP_158343998.1	WP_158363138.1	WP_187308308.1	WP_172599347.1	WP_158356864.1	WP_158358279.1	WP_187308340.1	WP_158360843.1	WP_187308369.1	WP_187307865.1	WP_187308388.1	WP_158367178.1	WP_158369230.1	WP_187308789.1	WP_158340309.1	WP_167553847.1	WP_158345241.1	WP_158345808.1	WP_158348097.1	WP_163119819.1	WP_178918869.1	WP_158360843.1	WP_075472953.1	WP_075474972.1	WP_075434189.1	WP_075432350.1	WP_158349243.1	WP_154060961.1	WP_154027737.1	WP_154061326.1	WP_154028898.1	WP_154029416.1	WP_154061724.1	WP_154049050.1	WP_075474972.1	WP_154049425.1
OG0000213	WP_079169861.1	WP_011091587.1	WP_009874489.1	WP_012619575.1	WP_009874489.1	WP_011672725.1	WP_009874489.1	WP_012619575.1	WP_012619575.1	WP_009874489.1		WP_013878065.1	WP_014499668.1	WP_014500208.1	WP_025369157.1	WP_025369157.1	WP_025369157.1	WP_025369157.1	WP_082249199.1	WP_075474363.1	WP_075433541.1	WP_187151981.1	WP_079169861.1	WP_186821882.1	WP_158349634.1	WP_158350865.1	WP_187307822.1	WP_158342069.1	WP_158352068.1	WP_158353782.1	WP_158337580.1	WP_158343915.1	WP_158363001.1	WP_187308302.1	WP_158356202.1	WP_158356780.1	WP_187308324.1	WP_187308336.1	WP_180818835.1	WP_187308368.1	WP_187307857.1	WP_158365906.1	WP_158367062.1	WP_187308578.1	WP_187308778.1	WP_187312791.1	WP_167553842.1	WP_158345191.1	WP_178919520.1	WP_158348018.1	WP_163119645.1	WP_178919520.1	WP_180818835.1	WP_075472910.1	WP_154021615.1	WP_075434151.1	WP_075432294.1	WP_158349220.1	WP_154060939.1	WP_154027691.1	WP_154061304.1	WP_154028851.1	WP_154029393.1	WP_154061682.1	WP_154049027.1	WP_154021615.1	WP_154049402.1
OG0000214	WP_011053559.1	WP_011091167.1	WP_010895905.1	WP_014498809.1	WP_014498809.1	WP_011672416.1	WP_009873981.1	WP_009873981.1	WP_009873981.1	WP_014498809.1	WP_009873981.1	WP_013877748.1	WP_014499193.1	WP_014499759.1	WP_025368684.1	WP_025368684.1	WP_025368684.1	WP_025368684.1	WP_053940014.1		WP_075433095.1	WP_158341508.1	WP_011053559.1	WP_158360984.1	WP_158349297.1	WP_158350225.1	WP_158336243.1	WP_158341571.1	WP_158351506.1	WP_158353021.1	WP_158336818.1	WP_158343078.1	WP_158362133.1	WP_158354380.1	WP_158355765.1	WP_158356327.1	WP_158357151.1	WP_158358887.1	WP_158360345.1	WP_158363908.1	WP_158337893.1	WP_158365413.1	WP_158366223.1	WP_158368239.1	WP_158339195.1	WP_158339799.1	WP_158340373.1	WP_158344475.1	WP_158345878.1	WP_158348178.1	WP_174240621.1	WP_158345878.1	WP_158360345.1		WP_075474454.1	WP_075433638.1	WP_075431633.1	WP_172575447.1	WP_154060640.1	WP_154027764.1	WP_172598434.1	WP_172598345.1	WP_172598542.1	WP_172598714.1	WP_154048722.1	WP_075474454.1	WP_172598697.1
OG0000215	WP_011053563.1	WP_011091171.1	WP_009873986.1	WP_009873986.1	WP_009873986.1	WP_011672420.1	WP_009873986.1	WP_009873986.1		WP_009873986.1		WP_013877752.1	WP_014499198.1	WP_014499764.1	WP_025368688.1	WP_025368688.1	WP_025404212.1	WP_025368688.1	WP_053940019.1	WP_075473756.1	WP_075433100.1	WP_158341504.1	WP_011053563.1	WP_158360979.1	WP_158349301.1	WP_158350234.1	WP_158336247.1	WP_158341576.1	WP_158351513.1	WP_158353032.1	WP_158336828.1	WP_158343089.1	WP_158362144.1	WP_158354390.1	WP_158355770.1	WP_158356331.1	WP_158357162.1	WP_158358897.1	WP_158360350.1	WP_158363918.1	WP_158337903.1	WP_158365423.1	WP_158366228.1	WP_158368254.1	WP_158339205.1	WP_158339804.1	WP_158340378.1	WP_158344484.1	WP_158345883.1	WP_158348188.1	WP_163118855.1	WP_158345883.1	WP_158360350.1	WP_075472262.1	WP_172598452.1	WP_075433642.1	WP_082252705.1	WP_172575457.1	WP_172599036.1	WP_154026977.1	WP_154061007.1	WP_154028229.1	WP_154029086.1	WP_172598727.1	WP_172598694.1	WP_172598452.1	WP_154049098.1
OG0000216	WP_011053568.1	WP_044010445.1	WP_009873990.1	WP_012619405.1	WP_009873990.1	WP_011672421.1	WP_009873990.1	WP_012619405.1	WP_012619405.1	WP_009873990.1	WP_009873990.1		WP_014499203.1	WP_014499768.1	WP_025368691.1	WP_025368691.1	WP_025368691.1	WP_025368691.1	WP_053940024.1	WP_075473763.1	WP_075433105.1	WP_158341499.1	WP_011053568.1	WP_158360974.1	WP_158349302.1	WP_158350237.1		WP_158341577.1	WP_158351515.1	WP_158353039.1	WP_158336837.1	WP_158343093.1	WP_158362154.1	WP_158354400.1	WP_158355773.1	WP_158356336.1	WP_158357173.1	WP_158358908.1	WP_158360355.1	WP_158363926.1	WP_158337913.1	WP_158365433.1	WP_158366233.1	WP_158368269.1	WP_158339213.1	WP_158339809.1	WP_158340383.1	WP_158344486.1	WP_158345892.1	WP_158348198.1	WP_163118863.1	WP_158345892.1	WP_180818844.1	WP_075472264.1	WP_075474459.1	WP_075433643.1	WP_075431638.1	WP_158348893.1	WP_154060976.1	WP_154026980.1	WP_154061008.1	WP_154028231.1	WP_154029087.1	WP_154061373.1	WP_154048727.1	WP_075474459.1	WP_154049099.1
OG0000217	WP_011053603.1	WP_071812935.1	WP_010895926.1	WP_009874027.1	WP_009874027.1	WP_011672441.1	WP_009874027.1		WP_009874027.1	WP_014498825.1	WP_014498987.1	WP_041750154.1	WP_014499238.1	WP_014499800.1	WP_025368724.1	WP_025368724.1	WP_025368724.1	WP_025368724.1	WP_053940057.1	WP_075473829.1	WP_075433138.1	WP_158341464.1	WP_011053603.1	WP_158360941.1	WP_187306088.1	WP_187306108.1	WP_158336283.1	WP_158341603.1		WP_158353104.1	WP_158336872.1	WP_158343165.1	WP_158362225.1	WP_158354466.1	WP_158355807.1	WP_158356366.1	WP_158357248.1	WP_158358979.1	WP_158360390.1	WP_158363990.1	WP_158337983.1	WP_158365482.1	WP_158366266.1	WP_158368342.1	WP_158339277.1	WP_158339843.1	WP_158340418.1	WP_158344545.1	WP_158345959.1	WP_158348268.1	WP_163118924.1	WP_178918937.1	WP_158360390.1	WP_075472307.1	WP_075474481.1	WP_075433663.1	WP_075431674.1	WP_158348913.1	WP_172599021.1	WP_154027043.1	WP_154061028.1	WP_154028273.1	WP_154029109.1	WP_154061394.1	WP_154048749.1	WP_075474481.1	WP_154049120.1
OG0000218	WP_011053604.1	WP_011091206.1	WP_010895927.1	WP_009874028.1	WP_009874028.1	WP_011672442.1	WP_009874028.1	WP_014499106.1	WP_009874028.1	WP_009874028.1	WP_009874028.1	WP_013877773.1	WP_014499239.1	WP_014499801.1	WP_025384561.1	WP_025384561.1	WP_025384561.1	WP_025368725.1	WP_053940058.1	WP_075473831.1	WP_075433139.1	WP_158341463.1	WP_011053604.1	WP_158360940.1	WP_158349327.1		WP_158336284.1	WP_158341604.1		WP_187306496.1	WP_158336873.1	WP_158343167.1	WP_158362227.1	WP_158354468.1	WP_158355808.1	WP_158356367.1	WP_158357250.1	WP_158358981.1	WP_158360391.1	WP_158363992.1	WP_158337985.1	WP_158365483.1	WP_158366267.1	WP_158368344.1	WP_158339278.1	WP_158339844.1	WP_158340419.1	WP_158344547.1	WP_158345960.1	WP_158348270.1	WP_163118926.1	WP_178918939.1	WP_158360391.1	WP_075472309.1	WP_075474482.1	WP_082253664.1	WP_075431675.1	WP_158348914.1	WP_154060666.1	WP_154027046.1	WP_154061029.1	WP_154028275.1	WP_154029110.1	WP_154061395.1	WP_154048750.1	WP_075474482.1	WP_154049121.1
OG0000219	WP_011053613.1	WP_011091215.1	WP_010895936.1	WP_009874037.1	WP_009874037.1	WP_187284226.1	WP_009874037.1	WP_009874037.1	WP_009874037.1	WP_009874037.1		WP_160141501.1	WP_014499248.1	WP_014499810.1	WP_025368732.1	WP_025368732.1	WP_025368732.1	WP_025368732.1	WP_053940521.1	WP_075473854.1	WP_075433146.1	WP_158341454.1	WP_011053613.1	WP_158360931.1	WP_158349335.1	WP_187306110.1	WP_158336294.1	WP_158341613.1		WP_158353123.1	WP_158336883.1	WP_158343181.1	WP_158362247.1	WP_158354488.1	WP_158355816.1	WP_158356376.1	WP_158357269.1	WP_158358999.1	WP_158360399.1	WP_158364008.1	WP_158338003.1	WP_158365494.1	WP_158366275.1	WP_158368363.1	WP_158339285.1	WP_158339852.1	WP_158340427.1	WP_158344566.1	WP_158345979.1	WP_158348283.1	WP_163118938.1	WP_178918949.1	WP_158360399.1	WP_075472320.1	WP_172598446.1	WP_082253665.1	WP_075432394.1	WP_158348924.1	WP_172599023.1	WP_154027073.1	WP_172598435.1	WP_172598346.1	WP_172598543.1	WP_154061404.1	WP_154048759.1	WP_172598446.1	WP_172598698.1
OG0000220	WP_011053618.1	WP_011091220.1	WP_010895940.1	WP_012619425.1	WP_009874042.1		WP_009874042.1	WP_014499108.1	WP_014498681.1	WP_014498829.1		WP_079172756.1, WP_160141503.1	WP_014499253.1	WP_014499815.1	WP_025384564.1	WP_025384564.1	WP_025384564.1	WP_025368737.1	WP_053940070.1	WP_075473864.1	WP_075433151.1	WP_158341449.1	WP_011053618.1	WP_158360926.1			WP_158336299.1	WP_158341618.1		WP_158353131.1	WP_158336888.1	WP_158343190.1	WP_158362257.1	WP_158354496.1	WP_158355821.1	WP_158356381.1	WP_158357279.1	WP_158359014.1	WP_158360404.1	WP_158364018.1	WP_158338013.1	WP_158365498.1	WP_158366279.1	WP_158368371.1	WP_158339290.1	WP_158339857.1	WP_158340430.1	WP_158344573.1	WP_158345989.1	WP_158348293.1	WP_163118945.1	WP_178918954.1	WP_180818847.1	WP_075472328.1	WP_075474493.1	WP_075433676.1	WP_075431691.1	WP_158348932.1	WP_154060679.1	WP_154027084.1, WP_172598571.1, WP_172598572.1	WP_154061040.1	WP_172598347.1	WP_154029122.1	WP_154061408.1	WP_154048763.1	WP_075474493.1	WP_154049134.1
OG0000221	WP_011053624.1	WP_011091226.1	WP_010895943.1	WP_010895943.1	WP_009874050.1	WP_011672457.1	WP_009874050.1	WP_010895943.1	WP_010895943.1	WP_010895943.1	WP_010895943.1		WP_014499259.1	WP_014499821.1	WP_025368743.1	WP_025368743.1	WP_025404217.1	WP_025368743.1	WP_053940077.1	WP_075473875.1	WP_075433157.1	WP_158341443.1	WP_011053624.1	WP_158360920.1	WP_158349344.1	WP_158350309.1	WP_158336305.1	WP_158341622.1	WP_158351578.1	WP_158353144.1	WP_158336895.1	WP_158343205.1	WP_158362272.1	WP_158354511.1		WP_158356388.1	WP_158357291.1	WP_158359030.1	WP_158360411.1	WP_158364032.1	WP_158338028.1	WP_158365505.1	WP_158366286.1	WP_158368387.1	WP_158339297.1	WP_158339864.1	WP_158340437.1	WP_158344583.1	WP_158346002.1	WP_158348306.1	WP_163118954.1	WP_178918962.1	WP_158360411.1	WP_075472340.1	WP_075474499.1	WP_075433682.1	WP_075431702.1	WP_158348941.1	WP_154060685.1	WP_154027102.1	WP_154061044.1	WP_154028313.1	WP_154029128.1	WP_154061414.1	WP_154048769.1	WP_075474499.1	WP_154049139.1
OG0000222	WP_011053630.1	WP_011091231.1	WP_010895944.1	WP_009874056.1	WP_009874056.1	WP_011672462.1	WP_009874056.1	WP_009874056.1			WP_009874056.1	WP_013877795.1	WP_014499264.1	WP_014499826.1	WP_025384565.1	WP_025384565.1	WP_025384565.1	WP_025368748.1	WP_053940081.1	WP_075473886.1	WP_075433162.1	WP_158341438.1	WP_011053630.1	WP_158360914.1	WP_158349349.1	WP_158350319.1	WP_158336310.1	WP_158342156.1	WP_158351589.1	WP_158353154.1	WP_158336901.1	WP_158343216.1	WP_158362282.1	WP_158354523.1	WP_158355831.1	WP_158356392.1	WP_158357301.1	WP_158359040.1	WP_158360416.1	WP_158364042.1	WP_158338038.1	WP_158365511.1	WP_158366291.1	WP_158368397.1	WP_158339302.1	WP_158339869.1	WP_158340442.1	WP_158344593.1	WP_158346011.1	WP_158348317.1	WP_163118964.1	WP_178918979.1	WP_158360416.1	WP_075472350.1	WP_082253718.1	WP_075433688.1	WP_075431711.1	WP_158348947.1	WP_154060689.1	WP_154027117.1	WP_154061049.1	WP_154028324.1	WP_154029133.1	WP_154061419.1	WP_154048774.1	WP_082253718.1	WP_154049144.1
OG0000223	WP_011053638.1	WP_011091239.1	WP_009874064.1	WP_009874064.1	WP_009874064.1	WP_011672469.1	WP_009874064.1	WP_009874064.1		WP_009874064.1	WP_014498995.1		WP_014499272.1	WP_014499834.1	WP_025384566.1	WP_025384566.1	WP_025384566.1	WP_025368756.1	WP_053940089.1	WP_075473900.1	WP_075433170.1	WP_158341430.1	WP_011053638.1	WP_158360907.1	WP_158349356.1	WP_158350332.1	WP_158336316.1	WP_158341634.1	WP_158351599.1	WP_158353168.1	WP_158336909.1	WP_158343231.1	WP_158362298.1	WP_158354541.1	WP_158355839.1	WP_158356400.1	WP_158357317.1	WP_158359057.1	WP_158360424.1	WP_158364058.1	WP_158338054.1	WP_158365519.1	WP_158366299.1	WP_158368414.1	WP_158339755.1	WP_158339877.1	WP_158340450.1	WP_158344606.1	WP_158346025.1	WP_158348331.1	WP_163118974.1	WP_178918986.1	WP_158360424.1	WP_075472367.1	WP_075474510.1	WP_075434219.1	WP_075431722.1	WP_158348956.1	WP_154060696.1	WP_154027138.1	WP_154061056.1	WP_154028338.1	WP_154029140.1	WP_154061426.1	WP_154048781.1	WP_075474510.1	WP_154049151.1
OG0000224	WP_011053648.1	WP_011091250.1	WP_010895958.1	WP_012619437.1	WP_009874077.1	WP_011672471.1	WP_009874077.1	WP_012619437.1	WP_012619437.1	WP_012619437.1		WP_013877805.1	WP_014499282.1	WP_014499839.1	WP_025368766.1	WP_025368766.1	WP_025368766.1	WP_025368766.1	WP_053940096.1	WP_075473918.1	WP_075433606.1	WP_158341420.1	WP_011053648.1	WP_158360898.1	WP_158349359.1	WP_158350338.1	WP_158336334.1	WP_158341639.1	WP_158351602.1	WP_158353176.1	WP_172599439.1	WP_158343247.1	WP_158362304.1	WP_158354562.1	WP_158355847.1	WP_158356408.1	WP_158357338.1	WP_158359077.1	WP_158360433.1	WP_158364081.1	WP_158338064.1	WP_158365528.1	WP_158366310.1	WP_158368436.1	WP_158339320.1	WP_158339888.1	WP_158340458.1		WP_158346045.1	WP_158348350.1	WP_163118983.1	WP_178918993.1	WP_158360433.1	WP_075472373.1	WP_075474513.1	WP_075433697.1	WP_075431727.1	WP_158348973.1	WP_154060699.1	WP_154027148.1	WP_154061058.1	WP_154028345.1	WP_154029142.1	WP_154061429.1	WP_154048784.1	WP_075474513.1	WP_154049152.1
OG0000225	WP_011053651.1	WP_011091253.1	WP_009874080.1	WP_009874080.1	WP_009874080.1	WP_011672473.1	WP_009874080.1	WP_014499114.1	WP_009874080.1	WP_009874080.1			WP_014499285.1	WP_014499842.1	WP_025368769.1	WP_025368769.1	WP_025368769.1	WP_025368769.1	WP_053940099.1	WP_075474420.1	WP_075433179.1	WP_158341417.1	WP_011053651.1	WP_158360895.1	WP_158349361.1	WP_158350342.1	WP_158336338.1	WP_158341641.1	WP_158351604.1	WP_158353181.1	WP_158336923.1	WP_158343253.1	WP_158362310.1	WP_158354568.1	WP_158356268.1	WP_158356411.1	WP_158357344.1	WP_158359083.1	WP_158360436.1	WP_158364088.1	WP_158338070.1	WP_158365531.1	WP_158366313.1	WP_158368441.1	WP_158339323.1	WP_158339891.1	WP_158340461.1	WP_158344623.1	WP_158346051.1	WP_158348356.1	WP_163118989.1	WP_158346051.1	WP_158360436.1	WP_075472379.1	WP_075474515.1	WP_075433698.1	WP_075431730.1	WP_158349262.1	WP_154060701.1	WP_154027154.1	WP_154061060.1	WP_154028349.1	WP_154029144.1	WP_154061431.1	WP_154048786.1	WP_075474515.1	WP_154049154.1
OG0000226	WP_011053652.1	WP_011091254.1	WP_010895960.1	WP_012619440.1	WP_009874081.1	WP_011672474.1	WP_009874081.1	WP_012619440.1	WP_012619440.1	WP_012619440.1	WP_012619440.1		WP_014499286.1	WP_014499843.1	WP_025368770.1	WP_025368770.1	WP_025368770.1	WP_025368770.1	WP_053940100.1	WP_075473926.1	WP_075433180.1	WP_158341416.1	WP_011053652.1		WP_158349362.1	WP_158350344.1	WP_158336340.1	WP_158341642.1	WP_158351605.1	WP_158353183.1	WP_158336924.1	WP_158343255.1	WP_158362312.1	WP_158354570.1	WP_158355850.1	WP_158356412.1	WP_158357346.1	WP_158359086.1	WP_158360437.1	WP_158364090.1	WP_158338072.1	WP_158366020.1	WP_158366314.1	WP_158368443.1	WP_158339324.1	WP_158339892.1	WP_158340462.1	WP_158344625.1	WP_158346053.1	WP_158348358.1	WP_163118991.1	WP_178919000.1	WP_158360437.1	WP_075472976.1	WP_075474516.1	WP_075433699.1	WP_075431732.1	WP_158348975.1	WP_154060979.1	WP_154027158.1	WP_154061061.1	WP_172598348.1	WP_154029145.1	WP_172598717.1	WP_154049065.1	WP_075474516.1	WP_154049155.1
OG0000227	WP_011053653.1	WP_011091255.1	WP_010895961.1	WP_012619374.1	WP_012619374.1	WP_011672475.1	WP_012619374.1	WP_012619374.1		WP_012619374.1		WP_041750156.1	WP_014499287.1	WP_014499844.1	WP_025368771.1	WP_025368771.1	WP_025368771.1	WP_025368771.1	WP_053940101.1	WP_075473928.1	WP_075433181.1	WP_158341415.1	WP_011053653.1	WP_158360894.1	WP_158349363.1	WP_158350346.1	WP_158336342.1	WP_158341643.1	WP_158351607.1	WP_158353185.1	WP_158336925.1	WP_158343257.1	WP_158362314.1	WP_158354572.1	WP_158355851.1	WP_158356413.1	WP_158357348.1	WP_158359088.1	WP_158360438.1	WP_158364092.1	WP_158338074.1	WP_158365532.1	WP_158366315.1	WP_158368445.1	WP_158339325.1	WP_158339893.1	WP_158340463.1	WP_158344627.1	WP_158346055.1	WP_158348360.1	WP_163119760.1	WP_158346055.1	WP_158360438.1	WP_075472381.1	WP_075474517.1	WP_075433700.1	WP_075431734.1	WP_158348976.1	WP_154048787.1	WP_154027161.1	WP_154061062.1	WP_154028351.1	WP_154029146.1	WP_154061432.1	WP_154048787.1	WP_075474517.1	WP_154049156.1
OG0000228	WP_011053657.1	WP_011091259.1	WP_010895964.1	WP_012619441.1	WP_009874086.1	WP_011672479.1	WP_009874086.1	WP_014498842.1		WP_014498842.1	WP_014498842.1	WP_013877813.1	WP_014499291.1	WP_014499848.1	WP_025368775.1	WP_025368775.1	WP_025368775.1	WP_025368775.1	WP_053940105.1	WP_075473936.1	WP_075433185.1	WP_158341411.1	WP_108926806.1		WP_158349366.1	WP_158350354.1	WP_158336350.1	WP_187305764.1	WP_158351615.1	WP_158353194.1	WP_158336929.1	WP_158343265.1	WP_158362322.1	WP_158354578.1	WP_158355855.1	WP_158356417.1	WP_158357354.1	WP_158359097.1	WP_158360442.1	WP_158364100.1	WP_158338083.1	WP_158365536.1	WP_158366319.1	WP_158368451.1	WP_158339329.1	WP_158339897.1	WP_158340467.1	WP_158344635.1	WP_158346061.1	WP_158348368.1	WP_163118996.1	WP_178919004.1	WP_158360442.1	WP_154017293.1	WP_075474520.1	WP_075433703.1	WP_075431741.1	WP_158348979.1	WP_154060704.1	WP_154027170.1	WP_154061065.1	WP_154028359.1	WP_154029149.1	WP_154061436.1	WP_154048790.1	WP_075474520.1	WP_154049160.1
OG0000229	WP_011053669.1	WP_011091266.1	WP_164927325.1	WP_012619446.1	WP_012619375.1	WP_011672485.1	WP_012619375.1	WP_012619446.1		WP_079172806.1		WP_013877820.1	WP_050793197.1	WP_144011092.1	WP_025368787.1	WP_025368787.1	WP_025368787.1	WP_025368787.1	WP_053940117.1	WP_075473949.1	WP_075433194.1	WP_158341400.1	WP_011053669.1	WP_158361609.1	WP_158349371.1	WP_158350365.1	WP_158336365.1	WP_158341652.1	WP_158351626.1	WP_158353207.1	WP_158336939.1	WP_158343284.1	WP_158362335.1	WP_158354598.1	WP_172599333.1	WP_158356844.1	WP_187308325.1	WP_158359122.1	WP_158360454.1	WP_158364122.1	WP_158338952.1	WP_187308379.1	WP_158366342.1	WP_158368474.1	WP_158339756.1	WP_158339909.1	WP_158340918.1	WP_158345267.1	WP_158346083.1	WP_158348394.1	WP_174240616.1	WP_178919028.1	WP_158360454.1	WP_075472403.1	WP_075474523.1	WP_075433707.1	WP_075431753.1	WP_158348985.1	WP_154060709.1	WP_154027186.1	WP_154061070.1	WP_154028371.1	WP_154029154.1	WP_154061442.1	WP_154049067.1	WP_075474523.1	WP_154049165.1
OG0000230	WP_011053673.1	WP_044010488.1	WP_010895971.1	WP_012619449.1	WP_009874101.1	WP_011672487.1	WP_009874101.1	WP_014498699.1	WP_014498699.1	WP_014498699.1			WP_014499305.1	WP_014499862.1	WP_025368791.1	WP_025368791.1	WP_025368791.1	WP_025368791.1	WP_071880109.1	WP_075474422.1	WP_075433197.1	WP_158341397.1	WP_011053673.1	WP_158361598.1	WP_187306090.1	WP_158350372.1	WP_158336369.1	WP_158341656.1	WP_158351632.1	WP_158353213.1	WP_158336943.1	WP_158343291.1	WP_187308547.1	WP_158354606.1	WP_158355870.1	WP_158356432.1	WP_187308326.1	WP_158359131.1	WP_158360458.1	WP_158364130.1	WP_158338111.1	WP_187308380.1	WP_158366350.1	WP_158368482.1	WP_158339341.1	WP_158339913.1	WP_158340480.1	WP_158344655.1	WP_158346091.1	WP_158348402.1	WP_163119031.1	WP_158346091.1	WP_158360458.1	WP_082252436.1	WP_075474524.1	WP_075433708.1	WP_075431759.1	WP_172575458.1	WP_154060711.1	WP_154027191.1	WP_154061072.1	WP_154028375.1	WP_154029156.1	WP_154061444.1	WP_154048796.1	WP_075474524.1	WP_172598709.1
